0.0014347191685136207, -0.030905625800095038
0.029084918659742554, -0.02371046660969256
0.05073553291488714, 0.019057055691099833
0.07238688509773239, 0.046394509771296555
0.09403381586377119, 0.1661837892732123
0.11567769037924991, 0.34987926798873303
0.13732350810434024, 0.49294223372336177
0.15896932582943063, 0.6360051994579976
0.1806153280364461, 0.775210648137481
0.20225865525554676, 0.9703500941166112
0.22390106006502175, 1.1847771253714754
0.2455436493564217, 1.3953466395711942
0.26718642312974683, 1.6020586367157605
0.2888273520838204, 1.847345804411809
0.31046855776078175, 2.086846696525132
0.3321099479196682, 2.3224900715833066
0.3537491242954527, 2.604423651303261
0.375388116189312, 2.8902147480783498
0.3970279382518346, 3.1586470181052846
0.4186675758324321, 3.430936805187361
0.44030389273837656, 3.772661899262104
0.4619422389454978, 4.071954305730216
0.4835797549839558, 4.388605538946493
0.5052181934320398, 4.685969186887036
0.5268537724102836, 5.04312434918236
0.5484912884487416, 5.359775582398637
0.5701288967281622, 5.674498057087341
0.5917644757064061, 6.031653219382665
0.6134013460581261, 6.3618057622919615
0.6350376629640706, 6.703530856366701
0.6566729652194266, 7.06647229424475
0.6783085441976705, 7.423627456540075
0.6999435697301389, 7.792355170000846
0.7215788719854951, 8.155296607878896
0.743214174240851, 8.518238045756942
0.764850583387758, 8.858034381304108
0.7864857934021515, 9.22290457770973
0.8081188818744057, 9.63213622024955
0.8297551987803505, 9.973861314324292
0.8513902243128187, 10.34258902778506
0.8730243274356614, 10.730604326521572
0.8946583383175412, 11.120548383785653
0.9162935483319347, 11.485418580191276
0.9379300497198043, 11.823286157210866
0.9595629537101332, 12.236375316805834
0.9811977025197139, 12.61088930584933
1.0028326358112198, 12.98154577783767
1.024467938066576, 13.34448721571572
1.0461025023942314, 13.722858721814358
1.0677369744809244, 14.103158986440572
1.089370985362804, 14.493103043704657
1.1110049040037215, 14.884975859496311
1.1326416821144787, 15.21705716093318
1.154276338683097, 15.59349990850425
1.1759099806011264, 15.991158999878625
1.1975440837239693, 16.379174298615137
1.2191800316660633, 16.728614426800167
1.2408157951262324, 17.081912072040346
1.262448791357524, 17.493072473107745
1.2840850160225057, 17.836726325710053
1.3057205950007496, 18.19388148800538
1.3273544214007043, 18.58768306232461
1.348989631415098, 18.952553258730234
1.370625118152379, 19.311637179553138
1.3922586678294464, 19.711225029455086
1.4138946157715404, 20.06066515764012
1.435530932677485, 20.402390251714856
1.4571656814870657, 20.77690424075835
1.4787997846099081, 21.16491953949486
1.5004360092748898, 21.508573392097173
1.5220723261808344, 21.85029848617191
1.5437079974000407, 22.20552488993966
1.5653410858722951, 22.614756532479483
1.5869772182963144, 22.960339143609367
1.6086142731299597, 23.286634169463515
1.630249944349166, 23.64186057323127
1.6518852466045222, 24.00480201110932
1.6735217479923916, 24.342669588128906
1.6951571424887106, 24.70368226747938
1.7167929981898418, 25.05505115419199
1.7384299607825247, 25.38327493857371
1.7600661854475064, 25.72692879117602
1.781701579943825, 26.087941470526495
1.8033377123678442, 26.43352408165638
1.8249742137557141, 26.77139165867597
1.846610253938771, 27.118903028333428
1.8682468475676028, 27.454841846825445
1.8898851937747243, 27.754134253293557
1.9115220641264443, 28.084286796202854
1.9331575508637258, 28.443370717025754
1.9547933143238945, 28.796668362265933
1.9764322139767914, 29.084388217568602
1.9962980725731403, 29.402632889139532
